organizationId,ticker,year,quarter,ratios
5988,SIP,2020,3,"{'SolvencyRatio': {'DebtToEquityRatio': 0.11065825}, 'ProfitabilityRatio': {'EBITMargin': 0.09962649, 'ROA': 0.05091, 'ROE': 0.402277, 'ROIC': 0.20233611}, 'ValuationRatios': {'BasicEPS': 2997.33238722, 'PriceToBook': 8.29811504, 'PriceToEarning': 23.97401595}, 'Growth': {'NetRevenueGrowthYoY': 0.09476456, 'GrossProfitGrowthYoY': 0.06550615}}"
5988,SIP,2020,4,"{'SolvencyRatio': {'DebtToEquityRatio': 0.16630301}, 'ProfitabilityRatio': {'EBITMargin': 0.16251527, 'ROA': 0.068002, 'ROE': 0.51705, 'ROIC': 0.25303888}, 'ValuationRatios': {'BasicEPS': 5067.25921638, 'PriceToBook': 5.89019219, 'PriceToEarning': 13.34662505}, 'Growth': {'NetRevenueGrowthYoY': 0.36935898, 'GrossProfitGrowthYoY': 2.33432018}}"
3802,SZC,2020,1,"{'SolvencyRatio': {'DebtToEquityRatio': 0.85467857}, 'ProfitabilityRatio': {'EBITMargin': 0.48663468, 'ROA': 0.056017, 'ROE': 0.147825, 'ROIC': 0.08667606}, 'ValuationRatios': {'BasicEPS': 536.57799909, 'PriceToBook': 1.88173236, 'PriceToEarning': 12.4841783}, 'Growth': {'NetRevenueGrowthYoY': 1.51023088, 'GrossProfitGrowthYoY': 1.51971442}}"
3802,SZC,2020,2,"{'SolvencyRatio': {'DebtToEquityRatio': 0.81272191}, 'ProfitabilityRatio': {'EBITMargin': 0.51534635, 'ROA': 0.066807, 'ROE': 0.179728, 'ROIC': 0.10619735}, 'ValuationRatios': {'BasicEPS': 715.05472503, 'PriceToBook': 2.03590038, 'PriceToEarning': 11.57871239}, 'Growth': {'NetRevenueGrowthYoY': 1.51263239, 'GrossProfitGrowthYoY': 1.56981441}}"
3802,SZC,2020,3,"{'SolvencyRatio': {'DebtToEquityRatio': 0.79031716}, 'ProfitabilityRatio': {'EBITMargin': 0.48175658, 'ROA': 0.054244, 'ROE': 0.153296, 'ROIC': 0.08764612}, 'ValuationRatios': {'BasicEPS': 370.85243616, 'PriceToBook': 3.26485466, 'PriceToEarning': 22.14026951}, 'Growth': {'NetRevenueGrowthYoY': -0.49255727, 'GrossProfitGrowthYoY': -0.40408155}}"
3802,SZC,2020,4,"{'SolvencyRatio': {'DebtToEquityRatio': 1.30902059}, 'ProfitabilityRatio': {'EBITMargin': 0.2701377, 'ROA': 0.04955, 'ROE': 0.151209, 'ROIC': 0.0717954}, 'ValuationRatios': {'BasicEPS': 237.52687789, 'PriceToBook': 2.75264909, 'PriceToEarning': 18.70955633}, 'Growth': {'NetRevenueGrowthYoY': 0.44600137, 'GrossProfitGrowthYoY': -0.13845621}}"
3816,SJS,2020,1,"{'SolvencyRatio': {'DebtToEquityRatio': 0.26349859}, 'ProfitabilityRatio': {'EBITMargin': 0.22564963, 'ROA': 0.014725, 'ROE': 0.045053, 'ROIC': 0.03735602}, 'ValuationRatios': {'BasicEPS': 58.01389694, 'PriceToBook': 1.00890591, 'PriceToEarning': 22.89730652}, 'Growth': {'NetRevenueGrowthYoY': -0.47900433, 'GrossProfitGrowthYoY': 0.19677239}}"
3816,SJS,2020,2,"{'SolvencyRatio': {'DebtToEquityRatio': 0.25943946}, 'ProfitabilityRatio': {'EBITMargin': 0.44845537, 'ROA': 0.015642, 'ROE': 0.04865, 'ROIC': 0.04008427}, 'ValuationRatios': {'BasicEPS': 125.51002741, 'PriceToBook': 1.30155658, 'PriceToEarning': 26.0541679}, 'Growth': {'NetRevenueGrowthYoY': -0.60250764, 'GrossProfitGrowthYoY': 0.17330095}}"
3816,SJS,2020,3,"{'SolvencyRatio': {'DebtToEquityRatio': 0.26795838}, 'ProfitabilityRatio': {'EBITMargin': 0.12006528, 'ROA': 0.016009, 'ROE': 0.050772, 'ROIC': 0.04185982}, 'ValuationRatios': {'BasicEPS': 83.22373114, 'PriceToBook': 1.86404346, 'PriceToEarning': 35.94712947}, 'Growth': {'NetRevenueGrowthYoY': 1.56405559, 'GrossProfitGrowthYoY': 1.40265097}}"
3816,SJS,2020,4,"{'SolvencyRatio': {'DebtToEquityRatio': 0.31452599}, 'ProfitabilityRatio': {'EBITMargin': 0.33364318, 'ROA': 0.004461, 'ROE': 0.01415, 'ROIC': 0.04968632}, 'ValuationRatios': {'BasicEPS': 60.80930135, 'PriceToBook': 2.49445563, 'PriceToEarning': 173.98300602}, 'Growth': {'NetRevenueGrowthYoY': 1.05953762, 'GrossProfitGrowthYoY': 1.63493981}}"
4001,TLG,2020,1,"{'SolvencyRatio': {'DebtToEquityRatio': 0.15576757}, 'ProfitabilityRatio': {'EBITMargin': -0.06357175, 'ROA': 0.12635, 'ROE': 0.166869, 'ROIC': 0.15438559}, 'ValuationRatios': {'BasicEPS': -256.23536577, 'PriceToBook': 1.54389856, 'PriceToEarning': 9.00710177}, 'Growth': {'NetRevenueGrowthYoY': -0.19402982, 'GrossProfitGrowthYoY': -0.30012993}}"
4001,TLG,2020,2,"{'SolvencyRatio': {'DebtToEquityRatio': 0.11951218}, 'ProfitabilityRatio': {'EBITMargin': 0.06763358, 'ROA': 0.077391, 'ROE': 0.102836, 'ROIC': 0.08998388}, 'ValuationRatios': {'BasicEPS': 476.00662703, 'PriceToBook': 1.56000219, 'PriceToEarning': 14.97486044}, 'Growth': {'NetRevenueGrowthYoY': -0.3259031, 'GrossProfitGrowthYoY': -0.43776278}}"
4001,TLG,2020,3,"{'SolvencyRatio': {'DebtToEquityRatio': 0.12862637}, 'ProfitabilityRatio': {'EBITMargin': 0.19279527, 'ROA': 0.104147, 'ROE': 0.138263, 'ROIC': 0.12767927}, 'ValuationRatios': {'BasicEPS': 1653.73105457, 'PriceToBook': 1.76237764, 'PriceToEarning': 12.52618996}, 'Growth': {'NetRevenueGrowthYoY': 0.06986884, 'GrossProfitGrowthYoY': 0.27271503}}"
4001,TLG,2020,4,"{'SolvencyRatio': {'DebtToEquityRatio': 0.10241976}, 'ProfitabilityRatio': {'EBITMargin': 0.15190114, 'ROA': 0.101382, 'ROE': 0.134924, 'ROIC': 0.13327169}, 'ValuationRatios': {'BasicEPS': 1209.55859019, 'PriceToBook': 1.5529881, 'PriceToEarning': 11.31991909}, 'Growth': {'NetRevenueGrowthYoY': -0.21184384, 'GrossProfitGrowthYoY': -0.066742}}"
4153,VCG,2020,1,"{'SolvencyRatio': {'DebtToEquityRatio': 0.52914333}, 'ProfitabilityRatio': {'EBITMargin': -0.48869449, 'ROA': 0.035348, 'ROE': 0.098802, 'ROIC': 0.01711814}, 'ValuationRatios': {'BasicEPS': 151.44914399, 'PriceToBook': 1.66193752, 'PriceToEarning': 17.13550232}, 'Growth': {'NetRevenueGrowthYoY': -0.3975207, 'GrossProfitGrowthYoY': -0.46202278}}"
4153,VCG,2020,2,"{'SolvencyRatio': {'DebtToEquityRatio': 0.53108278}, 'ProfitabilityRatio': {'EBITMargin': 0.25965743, 'ROA': 0.04343, 'ROE': 0.117391, 'ROIC': 0.03335332}, 'ValuationRatios': {'BasicEPS': 746.31784627, 'PriceToBook': 2.5720566, 'PriceToEarning': 22.17024802}, 'Growth': {'NetRevenueGrowthYoY': -0.3286095, 'GrossProfitGrowthYoY': -0.38927149}}"
4153,VCG,2020,3,"{'SolvencyRatio': {'DebtToEquityRatio': 0.46554702}, 'ProfitabilityRatio': {'EBITMargin': -0.66292526, 'ROA': 0.088539, 'ROE': 0.227215, 'ROIC': -0.04793896}, 'ValuationRatios': {'BasicEPS': 2269.87250052, 'PriceToBook': 2.4150325, 'PriceToEarning': 11.80960905}, 'Growth': {'NetRevenueGrowthYoY': -0.44632497, 'GrossProfitGrowthYoY': -0.33034784}}"
4153,VCG,2020,4,"{'SolvencyRatio': {'DebtToEquityRatio': 0.61333001}, 'ProfitabilityRatio': {'EBITMargin': 0.09378375, 'ROA': 0.082442, 'ROE': 0.243908, 'ROIC': -0.05668304}, 'ValuationRatios': {'BasicEPS': 540.25207059, 'PriceToBook': 2.97272794, 'PriceToEarning': 12.9374885}, 'Growth': {'NetRevenueGrowthYoY': -0.53144922, 'GrossProfitGrowthYoY': -0.34539016}}"
4089,VCI,2020,1,"{'SolvencyRatio': {'DebtToEquityRatio': 0.84365388}, 'ProfitabilityRatio': {'EBITMargin': 0.39951023, 'ROA': 0.08973587, 'ROE': 0.16294039, 'ROIC': 0.14326811}, 'ValuationRatios': {'BasicEPS': 721.2959519, 'PriceToBook': 1.05265561, 'PriceToEarning': 6.22604141}, 'Growth': {'NetRevenueGrowthYoY': 0.03339832, 'GrossProfitGrowthYoY': -0.43894261}}"
4089,VCI,2020,2,"{'SolvencyRatio': {'DebtToEquityRatio': 0.65933772}, 'ProfitabilityRatio': {'EBITMargin': 0.88847479, 'ROA': 0.09744567, 'ROE': 0.17766222, 'ROIC': 0.16238301}, 'ValuationRatios': {'BasicEPS': 1247.27822268, 'PriceToBook': 1.77515652, 'PriceToEarning': 9.74462482}, 'Growth': {'NetRevenueGrowthYoY': 0.00217576, 'GrossProfitGrowthYoY': 0.75999549}}"
4089,VCI,2020,3,"{'SolvencyRatio': {'DebtToEquityRatio': 0.62524811}, 'ProfitabilityRatio': {'EBITMargin': 0.52594436, 'ROA': 0.08891692, 'ROE': 0.16098636, 'ROIC': 0.14227276}, 'ValuationRatios': {'BasicEPS': 576.48183554, 'PriceToBook': 2.46323346, 'PriceToEarning': 15.78754184}, 'Growth': {'NetRevenueGrowthYoY': -0.19074973, 'GrossProfitGrowthYoY': -0.30889375}}"
4089,VCI,2020,4,"{'SolvencyRatio': {'DebtToEquityRatio': 0.74410263}, 'ProfitabilityRatio': {'EBITMargin': 0.71565917, 'ROA': 0.09841847, 'ROE': 0.17937805, 'ROIC': 0.14084044}, 'ValuationRatios': {'BasicEPS': 2112.39917364, 'PriceToBook': 2.27808265, 'PriceToEarning': 13.39596225}, 'Growth': {'NetRevenueGrowthYoY': 0.57162361, 'GrossProfitGrowthYoY': 0.53511677}}"
4510,VGC,2020,1,"{'SolvencyRatio': {'DebtToEquityRatio': 0.31390956}, 'ProfitabilityRatio': {'EBITMargin': 0.10847816, 'ROA': 0.033469, 'ROE': 0.101301, 'ROIC': 0.11974758}, 'ValuationRatios': {'BasicEPS': 353.97867719, 'PriceToBook': 1.29199464, 'PriceToEarning': 12.92722628}, 'Growth': {'NetRevenueGrowthYoY': 0.04632491, 'GrossProfitGrowthYoY': 0.09131641}}"
4510,VGC,2020,2,"{'SolvencyRatio': {'DebtToEquityRatio': 0.2859115}, 'ProfitabilityRatio': {'EBITMargin': 0.09845816, 'ROA': 0.030352, 'ROE': 0.094789, 'ROIC': 0.11544879}, 'ValuationRatios': {'BasicEPS': 346.8539591, 'PriceToBook': 1.54815363, 'PriceToEarning': 16.75049891}, 'Growth': {'NetRevenueGrowthYoY': -0.05632162, 'GrossProfitGrowthYoY': -0.03637674}}"
4510,VGC,2020,3,"{'SolvencyRatio': {'DebtToEquityRatio': 0.30003616}, 'ProfitabilityRatio': {'EBITMargin': 0.13269486, 'ROA': 0.030545, 'ROE': 0.097981, 'ROIC': 0.11662499}, 'ValuationRatios': {'BasicEPS': 421.84798156, 'PriceToBook': 2.50080077, 'PriceToEarning': 24.92522138}, 'Growth': {'NetRevenueGrowthYoY': -0.10007054, 'GrossProfitGrowthYoY': -0.04433595}}"
4510,VGC,2020,4,"{'SolvencyRatio': {'DebtToEquityRatio': 0.26941129}, 'ProfitabilityRatio': {'EBITMargin': 0.07018462, 'ROA': 0.029154, 'ROE': 0.094196, 'ROIC': 0.11371555}, 'ValuationRatios': {'BasicEPS': 200.25092008, 'PriceToBook': 2.35448325, 'PriceToEarning': 24.92700859}, 'Growth': {'NetRevenueGrowthYoY': -0.14935695, 'GrossProfitGrowthYoY': -0.14766333}}"
4068,VHC,2020,1,"{'SolvencyRatio': {'DebtToEquityRatio': 0.16492325}, 'ProfitabilityRatio': {'EBITMargin': 0.08286634, 'ROA': 0.158926, 'ROE': 0.213213, 'ROIC': 0.15029082}, 'ValuationRatios': {'BasicEPS': 829.64227108, 'PriceToBook': 1.23410463, 'PriceToEarning': 6.07768606}, 'Growth': {'NetRevenueGrowthYoY': -0.08561617, 'GrossProfitGrowthYoY': -0.49033306}}"
4068,VHC,2020,2,"{'SolvencyRatio': {'DebtToEquityRatio': 0.16346796}, 'ProfitabilityRatio': {'EBITMargin': 0.15616266, 'ROA': 0.126084, 'ROE': 0.166793, 'ROIC': 0.13302307}, 'ValuationRatios': {'BasicEPS': 1221.80535481, 'PriceToBook': 1.49621118, 'PriceToEarning': 9.38955856}, 'Growth': {'NetRevenueGrowthYoY': -0.18124104, 'GrossProfitGrowthYoY': -0.24193046}}"
4068,VHC,2020,3,"{'SolvencyRatio': {'DebtToEquityRatio': 0.16083011}, 'ProfitabilityRatio': {'EBITMargin': 0.08865744, 'ROA': 0.112001, 'ROE': 0.14677, 'ROIC': 0.11374027}, 'ValuationRatios': {'BasicEPS': 956.59192784, 'PriceToBook': 1.40664294, 'PriceToEarning': 10.05835763}, 'Growth': {'NetRevenueGrowthYoY': -0.04386316, 'GrossProfitGrowthYoY': -0.38065455}}"
4068,VHC,2020,4,"{'SolvencyRatio': {'DebtToEquityRatio': 0.22760121}, 'ProfitabilityRatio': {'EBITMargin': 0.06620718, 'ROA': 0.104139, 'ROE': 0.143188, 'ROIC': 0.10407988}, 'ValuationRatios': {'BasicEPS': 835.54349128, 'PriceToBook': 1.2893767, 'PriceToEarning': 9.34337166}, 'Growth': {'NetRevenueGrowthYoY': -0.1046906, 'GrossProfitGrowthYoY': -0.25860707}}"
4217,VIX,2020,1,"{'SolvencyRatio': {'DebtToEquityRatio': 0.17906874}, 'ProfitabilityRatio': {'EBITMargin': -0.28464554, 'ROA': 0.022442, 'ROE': 0.029021, 'ROIC': 0.04501549}, 'ValuationRatios': {'BasicEPS': -211.69254955, 'PriceToBook': 0.64952151, 'PriceToEarning': 22.36495965}, 'Growth': {'NetRevenueGrowthYoY': -0.30614988, 'GrossProfitGrowthYoY': -1.27973509}}"
4217,VIX,2020,2,"{'SolvencyRatio': {'DebtToEquityRatio': 0.13634293}, 'ProfitabilityRatio': {'EBITMargin': 0.48238118, 'ROA': 0.056875, 'ROE': 0.071154, 'ROIC': 0.07171875}, 'ValuationRatios': {'BasicEPS': 609.57974675, 'PriceToBook': 1.07964193, 'PriceToEarning': 15.64783123}, 'Growth': {'NetRevenueGrowthYoY': 1.51049027, 'GrossProfitGrowthYoY': 2.2938096}}"
4217,VIX,2020,3,"{'SolvencyRatio': {'DebtToEquityRatio': 0.1484783}, 'ProfitabilityRatio': {'EBITMargin': 0.82950792, 'ROA': 0.117564, 'ROE': 0.142737, 'ROIC': 0.13957977}, 'ValuationRatios': {'BasicEPS': 1170.60439393, 'PriceToBook': 2.07018172, 'PriceToEarning': 15.8934974}, 'Growth': {'NetRevenueGrowthYoY': 1.21383525, 'GrossProfitGrowthYoY': 1.98951479}}"
4217,VIX,2020,4,"{'SolvencyRatio': {'DebtToEquityRatio': 0.16008097}, 'ProfitabilityRatio': {'EBITMargin': 0.75647636, 'ROA': 0.169242, 'ROE': 0.207219, 'ROIC': 0.18945403}, 'ValuationRatios': {'BasicEPS': 1039.13326374, 'PriceToBook': 2.31105786, 'PriceToEarning': 12.30820787}, 'Growth': {'NetRevenueGrowthYoY': 0.73653691, 'GrossProfitGrowthYoY': 4.1608144}}"
4240,VND,2020,1,"{'SolvencyRatio': {'DebtToEquityRatio': 2.33780596}, 'ProfitabilityRatio': {'EBITMargin': 0.40435715, 'ROA': 0.03039, 'ROE': 0.111245, 'ROIC': 0.06766439}, 'ValuationRatios': {'BasicEPS': 263.80095521, 'PriceToBook': 0.70628169, 'PriceToEarning': 6.64214025}, 'Growth': {'NetRevenueGrowthYoY': 0.38703229, 'GrossProfitGrowthYoY': -0.09691268}}"
4240,VND,2020,2,"{'SolvencyRatio': {'DebtToEquityRatio': 2.44810849}, 'ProfitabilityRatio': {'EBITMargin': 0.62832665, 'ROA': 0.039088, 'ROE': 0.138681, 'ROIC': 0.07376626}, 'ValuationRatios': {'BasicEPS': 612.0049146, 'PriceToBook': 0.90897297, 'PriceToEarning': 6.88993896}, 'Growth': {'NetRevenueGrowthYoY': 0.04903804, 'GrossProfitGrowthYoY': 0.47663661}}"
4240,VND,2020,3,"{'SolvencyRatio': {'DebtToEquityRatio': 2.61521523}, 'ProfitabilityRatio': {'EBITMargin': 0.74857886, 'ROA': 0.048784, 'ROE': 0.174185, 'ROIC': 0.08056385}, 'ValuationRatios': {'BasicEPS': 1125.66253083, 'PriceToBook': 1.27981573, 'PriceToEarning': 7.73125634}, 'Growth': {'NetRevenueGrowthYoY': 0.2445992, 'GrossProfitGrowthYoY': 0.44535355}}"
4240,VND,2020,4,"{'SolvencyRatio': {'DebtToEquityRatio': 2.65735445}, 'ProfitabilityRatio': {'EBITMargin': 0.54809727, 'ROA': 0.051974, 'ROE': 0.19605, 'ROIC': 0.08542016}, 'ValuationRatios': {'BasicEPS': 1160.92438082, 'PriceToBook': 1.95460257, 'PriceToEarning': 11.07294546}, 'Growth': {'NetRevenueGrowthYoY': 0.79118768, 'GrossProfitGrowthYoY': 0.37437809}}"
6328,VPI,2020,1,"{'SolvencyRatio': {'DebtToEquityRatio': 1.44735434}, 'ProfitabilityRatio': {'EBITMargin': -0.12489106, 'ROA': 0.060441, 'ROE': 0.224083, 'ROIC': 0.09506691}, 'ValuationRatios': {'BasicEPS': 19.33207769, 'PriceToBook': 2.69968835, 'PriceToEarning': 12.87388627}, 'Growth': {'NetRevenueGrowthYoY': 37.61794284, 'GrossProfitGrowthYoY': 22.51580613}}"
6328,VPI,2020,2,"{'SolvencyRatio': {'DebtToEquityRatio': 1.40336378}, 'ProfitabilityRatio': {'EBITMargin': 0.22421222, 'ROA': 0.05797, 'ROE': 0.218444, 'ROIC': 0.10109164}, 'ValuationRatios': {'BasicEPS': 126.41326869, 'PriceToBook': 2.65860638, 'PriceToEarning': 12.797574}, 'Growth': {'NetRevenueGrowthYoY': -0.00103106, 'GrossProfitGrowthYoY': 0.63239564}}"
6328,VPI,2020,3,"{'SolvencyRatio': {'DebtToEquityRatio': 1.22282876}, 'ProfitabilityRatio': {'EBITMargin': 0.35366364, 'ROA': 0.060642, 'ROE': 0.225332, 'ROIC': 0.11075008}, 'ValuationRatios': {'BasicEPS': 428.44727478, 'PriceToBook': 2.63044887, 'PriceToEarning': 11.94623762}, 'Growth': {'NetRevenueGrowthYoY': 0.5051315, 'GrossProfitGrowthYoY': 1.28001238}}"
6328,VPI,2020,4,"{'SolvencyRatio': {'DebtToEquityRatio': 1.02457549}, 'ProfitabilityRatio': {'EBITMargin': 0.21812291, 'ROA': 0.032225, 'ROE': 0.115023, 'ROIC': 0.06790314}, 'ValuationRatios': {'BasicEPS': 1080.11720419, 'PriceToBook': 2.50261709, 'PriceToEarning': 22.47524511}, 'Growth': {'NetRevenueGrowthYoY': -0.46931926, 'GrossProfitGrowthYoY': -0.4759045}}"
4280,VSC,2020,1,"{'SolvencyRatio': {'DebtToEquityRatio': 0.01478396}, 'ProfitabilityRatio': {'EBITMargin': 0.19647852, 'ROA': 0.103518, 'ROE': 0.147744, 'ROIC': 0.15478483}, 'ValuationRatios': {'BasicEPS': 1037.13771335, 'PriceToBook': 0.95245139, 'PriceToEarning': 6.79052289}, 'Growth': {'NetRevenueGrowthYoY': -0.03527962, 'GrossProfitGrowthYoY': 0.01713535}}"
4280,VSC,2020,2,"{'SolvencyRatio': {'DebtToEquityRatio': 0.01448582}, 'ProfitabilityRatio': {'EBITMargin': 0.17698324, 'ROA': 0.108961, 'ROE': 0.150991, 'ROIC': 0.16254453}, 'ValuationRatios': {'BasicEPS': 1017.43955724, 'PriceToBook': 1.30127577, 'PriceToEarning': 8.98731027}, 'Growth': {'NetRevenueGrowthYoY': -0.17105021, 'GrossProfitGrowthYoY': -0.09057412}}"
4280,VSC,2020,3,"{'ProfitabilityRatio': {'EBITMargin': 0.18781723, 'ROA': 0.108053, 'ROE': 0.147419, 'ROIC': 0.1615363}, 'ValuationRatios': {'BasicEPS': 1168.9641745, 'PriceToBook': 1.82829449, 'PriceToEarning': 12.48855598}, 'Growth': {'NetRevenueGrowthYoY': -0.06341186, 'GrossProfitGrowthYoY': -0.05958092}}"
4280,VSC,2020,4,"{'ProfitabilityRatio': {'EBITMargin': 0.19544971, 'ROA': 0.098819, 'ROE': 0.135892, 'ROIC': 0.16013588}, 'ValuationRatios': {'BasicEPS': 1154.9227651, 'PriceToBook': 1.472615, 'PriceToEarning': 11.03806046}, 'Growth': {'NetRevenueGrowthYoY': 0.04834025, 'GrossProfitGrowthYoY': 0.15949731}}"
4319,VTP,2020,1,"{'SolvencyRatio': {'DebtToEquityRatio': 1.12181977}, 'ProfitabilityRatio': {'EBITMargin': 0.04534928, 'ROA': 0.116519, 'ROE': 0.440234, 'ROIC': 0.23054986}, 'ValuationRatios': {'BasicEPS': 1626.08581972, 'PriceToBook': 7.0276294, 'PriceToEarning': 18.55093336}, 'Growth': {'NetRevenueGrowthYoY': 0.83645335, 'GrossProfitGrowthYoY': 0.18502557}}"
4319,VTP,2020,2,"{'SolvencyRatio': {'DebtToEquityRatio': 0.85058244}, 'ProfitabilityRatio': {'EBITMargin': 0.02715949, 'ROA': 0.114535, 'ROE': 0.421268, 'ROIC': 0.23175913}, 'ValuationRatios': {'BasicEPS': 1726.98576581, 'PriceToBook': 8.48945328, 'PriceToEarning': 21.49874214}, 'Growth': {'NetRevenueGrowthYoY': 1.58597127, 'GrossProfitGrowthYoY': 0.02542076}}"
4319,VTP,2020,3,"{'SolvencyRatio': {'DebtToEquityRatio': 0.87332723}, 'ProfitabilityRatio': {'EBITMargin': 0.02489145, 'ROA': 0.11315, 'ROE': 0.39572, 'ROIC': 0.22883044}, 'ValuationRatios': {'BasicEPS': 1285.72516405, 'PriceToBook': 7.07871178, 'PriceToEarning': 19.30322288}, 'Growth': {'NetRevenueGrowthYoY': 1.378175, 'GrossProfitGrowthYoY': -0.05752813}}"
4319,VTP,2020,4,"{'SolvencyRatio': {'DebtToEquityRatio': 0.90603506}, 'ProfitabilityRatio': {'EBITMargin': 0.01414582, 'ROA': 0.098778, 'ROE': 0.352214, 'ROIC': 0.2001583}, 'ValuationRatios': {'BasicEPS': 929.20241669, 'PriceToBook': 5.53088341, 'PriceToEarning': 17.43930628}, 'Growth': {'NetRevenueGrowthYoY': 1.02904416, 'GrossProfitGrowthYoY': -0.33775457}}"
2739,ACB,2021,1,
2739,ACB,2021,2,
2739,ACB,2021,3,
2739,ACB,2021,4,
2812,BID,2021,1,
2812,BID,2021,2,
2812,BID,2021,3,
2812,BID,2021,4,
1858,BCM,2021,1,"{'SolvencyRatio': {'DebtToEquityRatio': 0.8241408}, 'ProfitabilityRatio': {'EBITMargin': 0.25458091, 'ROA': 0.045332, 'ROE': 0.136553, 'ROIC': 0.05688361}, 'ValuationRatios': {'BasicEPS': 441.1580387, 'PriceToBook': 2.65926729, 'PriceToEarning': 20.56239506}, 'Growth': {'NetRevenueGrowthYoY': 0.13792839, 'GrossProfitGrowthYoY': 0.0274613}}"
1858,BCM,2021,2,"{'SolvencyRatio': {'DebtToEquityRatio': 0.97196374}, 'ProfitabilityRatio': {'EBITMargin': 0.27764453, 'ROA': 0.048475, 'ROE': 0.147339, 'ROIC': 0.06062014}, 'ValuationRatios': {'BasicEPS': 466.55206633, 'PriceToBook': 3.48736371, 'PriceToEarning': 23.45677782}, 'Growth': {'NetRevenueGrowthYoY': -0.30237212, 'GrossProfitGrowthYoY': 0.19309171}}"
1858,BCM,2021,3,"{'SolvencyRatio': {'DebtToEquityRatio': 1.01169287}, 'ProfitabilityRatio': {'EBITMargin': 0.24010751, 'ROA': 0.036843, 'ROE': 0.112647, 'ROIC': 0.05111191}, 'ValuationRatios': {'BasicEPS': 46.93313785, 'PriceToBook': 5.48227085, 'PriceToEarning': 47.46678393}, 'Growth': {'NetRevenueGrowthYoY': -0.51001954, 'GrossProfitGrowthYoY': -0.42427889}}"
1858,BCM,2021,4,"{'SolvencyRatio': {'DebtToEquityRatio': 0.99205735}, 'ProfitabilityRatio': {'EBITMargin': 0.33050571, 'ROA': 0.029577, 'ROE': 0.092116, 'ROIC': 0.05557947}, 'ValuationRatios': {'BasicEPS': 275.0635687, 'PriceToBook': 5.51180553, 'PriceToEarning': 63.29853393}, 'Growth': {'NetRevenueGrowthYoY': 0.23810257, 'GrossProfitGrowthYoY': 0.11148}}"
2560,CTG,2021,1,
2560,CTG,2021,2,
2560,CTG,2021,3,
2560,CTG,2021,4,
2589,DGC,2021,1,"{'SolvencyRatio': {'DebtToEquityRatio': 0.25040748}, 'ProfitabilityRatio': {'EBITMargin': 0.14733123, 'ROA': 0.173005, 'ROE': 0.256504, 'ROIC': 0.19903177}, 'ValuationRatios': {'BasicEPS': 1908.71020023, 'PriceToBook': 3.27415454, 'PriceToEarning': 13.55366536}, 'Growth': {'NetRevenueGrowthYoY': 0.28199531, 'GrossProfitGrowthYoY': 0.40749774}}"
2589,DGC,2021,2,"{'SolvencyRatio': {'DebtToEquityRatio': 0.25466562}, 'ProfitabilityRatio': {'EBITMargin': 0.16882161, 'ROA': 0.177715, 'ROE': 0.260274, 'ROIC': 0.19925961}, 'ValuationRatios': {'BasicEPS': 1879.86241705, 'PriceToBook': 5.82378492, 'PriceToEarning': 24.36381314}, 'Growth': {'NetRevenueGrowthYoY': 0.29351657, 'GrossProfitGrowthYoY': 0.13450451}}"
2589,DGC,2021,3,"{'SolvencyRatio': {'DebtToEquityRatio': 0.16954075}, 'ProfitabilityRatio': {'EBITMargin': 0.2312662, 'ROA': 0.210713, 'ROE': 0.302627, 'ROIC': 0.23627099}, 'ValuationRatios': {'BasicEPS': 2796.33918416, 'PriceToBook': 4.47117329, 'PriceToEarning': 16.74249818}, 'Growth': {'NetRevenueGrowthYoY': 0.3536313, 'GrossProfitGrowthYoY': 0.7951525}}"
2589,DGC,2021,4,"{'SolvencyRatio': {'DebtToEquityRatio': 0.13294911}, 'ProfitabilityRatio': {'EBITMargin': 0.41185699, 'ROA': 0.331767, 'ROE': 0.47822, 'ROIC': 0.40437971}, 'ValuationRatios': {'BasicEPS': 7622.50994212, 'PriceToBook': 6.95392417, 'PriceToEarning': 17.69433641}, 'Growth': {'NetRevenueGrowthYoY': 1.1821216, 'GrossProfitGrowthYoY': 3.25024845}}"
2983,FPT,2021,1,"{'SolvencyRatio': {'DebtToEquityRatio': 0.83521903}, 'ProfitabilityRatio': {'EBITMargin': 0.14244685, 'ROA': 0.092475, 'ROE': 0.236947, 'ROIC': 0.14600484}, 'ValuationRatios': {'BasicEPS': 1155.81268498, 'PriceToBook': 5.08334642, 'PriceToEarning': 22.7890607}, 'Growth': {'NetRevenueGrowthYoY': 0.144145, 'GrossProfitGrowthYoY': 0.10293812}}"
2983,FPT,2021,2,"{'SolvencyRatio': {'DebtToEquityRatio': 0.85562196}, 'ProfitabilityRatio': {'EBITMargin': 0.1730105, 'ROA': 0.089327, 'ROE': 0.23776, 'ROIC': 0.14599175}, 'ValuationRatios': {'BasicEPS': 1101.89990518, 'PriceToBook': 5.20040414, 'PriceToEarning': 22.76529699}, 'Growth': {'NetRevenueGrowthYoY': 0.2380665, 'GrossProfitGrowthYoY': 0.2639571}}"
